order_id,user_id,product_category,amount,quantity,order_time,region,channel
ORD100001,USER001234,电子产品,3580.50,1,2025-01-15 10:23:45,广东,APP
ORD100002,USER002456,服装鞋帽,680.00,2,2025-01-15 14:30:12,上海,小程序
ORD100003,USER000890,食品饮料,156.80,3,2025-01-16 09:15:30,北京,H5
ORD100004,USER001678,家居用品,1280.00,1,2025-01-16 16:45:20,江苏,PC端
ORD100005,USER003120,美妆个护,380.50,2,2025-01-17 11:05:55,浙江,线下门店
ORD100006,USER000456,图书文具,125.00,4,2025-01-17 20:12:08,四川,APP
ORD100007,USER002890,运动户外,980.00,1,2025-01-18 08:30:40,湖北,小程序
ORD100008,USER001567,电子产品,2150.00,1,2025-01-18 13:22:18,河南,APP
ORD100009,USER000234,服装鞋帽,450.00,2,2025-01-19 15:40:05,山东,H5
ORD100010,USER003456,食品饮料,289.90,5,2025-01-19 19:55:30,湖南,线下门店
ORD100011,USER001120,美妆个护,520.00,1,2025-02-01 10:10:10,福建,APP
ORD100012,USER002789,电子产品,4200.00,1,2025-02-02 11:20:20,陕西,小程序
ORD100013,USER000678,家居用品,890.50,2,2025-02-03 14:30:30,重庆,PC端
ORD100014,USER003210,服装鞋帽,720.00,3,2025-02-04 16:40:40,安徽,APP
ORD100015,USER001890,运动户外,1150.00,1,2025-02-05 09:15:15,辽宁,线下门店
ORD100016,USER002345,食品饮料,198.60,4,2025-02-10 13:25:35,广东,小程序
ORD100017,USER000901,图书文具,180.00,3,2025-02-12 17:35:45,上海,H5
ORD100018,USER003678,电子产品,5800.00,2,2025-02-14 20:45:55,北京,APP
ORD100019,USER001456,美妆个护,298.00,1,2025-02-16 12:50:05,江苏,线下门店
ORD100020,USER002120,家居用品,1560.00,1,2025-02-18 15:00:15,浙江,PC端
ORD100021,USER000567,服装鞋帽,380.00,2,2025-03-01 08:30:30,四川,APP
ORD100022,USER003890,运动户外,720.50,1,2025-03-05 10:40:40,湖北,小程序
ORD100023,USER001230,食品饮料,450.20,6,2025-03-10 14:50:50,河南,线下门店
ORD100024,USER002567,电子产品,1890.00,1,2025-03-15 16:00:00,山东,H5
ORD100025,USER000120,图书文具,95.50,2,2025-03-20 11:10:10,湖南,APP
ORD100026,USER003340,家居用品,2100.00,1,2025-03-25 09:20:20,福建,PC端
ORD100027,USER001780,美妆个护,460.80,2,2025-04-01 13:30:30,陕西,小程序
ORD100028,USER002900,服装鞋帽,890.00,3,2025-04-05 17:40:40,重庆,APP
ORD100029,USER000450,食品饮料,220.00,3,2025-04-10 19:50:50,安徽,线下门店
ORD100030,USER003120,电子产品,3200.00,1,2025-04-15 10:00:00,辽宁,H5
ORD100031,USER001670,运动户外,1380.00,1,2025-05-01 14:20:20,广东,APP
ORD100032,USER002230,家居用品,680.00,1,2025-05-05 16:30:30,上海,小程序
ORD100033,USER000890,服装鞋帽,560.50,2,2025-05-10 09:40:40,北京,PC端
ORD100034,USER003560,图书文具,320.00,5,2025-05-15 11:50:50,江苏,线下门店
ORD100035,USER001340,美妆个护,650.00,2,2025-05-20 13:00:00,浙江,APP
ORD100036,USER002780,电子产品,4800.00,1,2025-05-25 15:10:10,四川,H5
ORD100037,USER000123,食品饮料,168.80,4,2025-06-01 08:20:20,湖北,小程序
ORD100038,USER003890,运动户外,890.00,1,2025-06-05 17:30:30,河南,APP
ORD100039,USER001450,家居用品,1920.00,2,2025-06-10 10:40:40,山东,线下门店
ORD100040,USER002120,服装鞋帽,420.00,1,2025-06-15 19:50:50,湖南,PC端
ORD100041,USER000560,电子产品,2650.00,1,2025-07-01 11:00:00,福建,APP
ORD100042,USER003340,美妆个护,380.00,1,2025-07-05 14:10:10,陕西,小程序
ORD100043,USER001780,食品饮料,298.50,5,2025-07-10 16:20:20,重庆,H5
ORD100044,USER002900,图书文具,156.00,3,2025-07-15 09:30:30,安徽,线下门店
ORD100045,USER000450,家居用品,1150.00,1,2025-07-20 13:40:40,辽宁,APP
ORD100046,USER003120,运动户外,1560.80,1,2025-08-01 08:50:50,广东,PC端
ORD100047,USER001670,服装鞋帽,780.00,2,2025-08-05 17:00:00,上海,小程序
ORD100048,USER002230,电子产品,3800.00,1,2025-08-10 11:10:10,北京,APP
ORD100049,USER000890,食品饮料,135.60,2,2025-08-15 14:20:20,江苏,线下门店
ORD100050,USER003560,美妆个护,580.00,2,2025-08-20 19:30:30,浙江,H5
ORD100051,USER001340,家居用品,2580.00,2,2025-09-01 10:40:40,四川,APP
ORD100052,USER002780,服装鞋帽,320.50,1,2025-09-05 12:50:50,湖北,小程序
ORD100053,USER000123,运动户外,1080.00,1,2025-09-10 15:00:00,河南,PC端
ORD100054,USER003890,电子产品,2100.00,1,2025-09-15 18:10:10,山东,线下门店
ORD100055,USER001450,图书文具,210.00,4,2025-09-20 09:20:20,湖南,APP
ORD100056,USER002120,食品饮料,368.90,6,2025-10-01 11:30:30,福建,H5
ORD100057,USER000560,美妆个护,490.00,1,2025-10-05 13:40:40,陕西,小程序
ORD100058,USER003340,家居用品,1680.00,1,2025-10-10 16:50:50,重庆,APP
ORD100059,USER001780,服装鞋帽,890.00,2,2025-10-15 19:00:00,安徽,线下门店
ORD100060,USER002900,电子产品,5600.00,1,2025-10-20 10:10:10,辽宁,PC端
ORD100061,USER000450,运动户外,760.50,1,2025-11-01 14:20:20,广东,APP
ORD100062,USER003120,食品饮料,198.00,3,2025-11-05 16:30:30,上海,小程序
ORD100063,USER001670,图书文具,88.50,2,2025-11-10 09:40:40,北京,H5
ORD100064,USER002230,家居用品,2350.00,1,2025-11-15 11:50:50,江苏,线下门店
ORD100065,USER000890,美妆个护,320.00,1,2025-11-20 13:00:00,浙江,APP
ORD100066,USER003560,电子产品,2950.00,1,2025-12-01 17:10:10,四川,PC端
ORD100067,USER001340,服装鞋帽,520.80,2,2025-12-05 08:20:20,湖北,小程序
ORD100068,USER002780,食品饮料,420.00,7,2025-12-10 12:30:30,河南,APP
ORD100069,USER000123,运动户外,1280.00,1,2025-12-15 14:40:40,山东,线下门店
ORD100070,USER003890,图书文具,175.00,3,2025-12-20 16:50:50,湖南,H5
ORD100071,USER001450,电子产品,4100.00,1,2025-12-25 19:00:00,福建,APP
ORD100072,USER002120,家居用品,890.50,1,2026-01-01 10:10:10,陕西,小程序
ORD100073,USER000560,美妆个护,560.00,2,2026-01-05 13:20:20,重庆,PC端
ORD100074,USER003340,服装鞋帽,680.00,2,2026-01-10 15:30:30,安徽,线下门店
ORD100075,USER001780,食品饮料,258.90,4,2026-01-15 18:40:40,辽宁,APP
ORD100076,USER002900,电子产品,2400.00,1,2026-01-20 09:50:50,广东,H5
ORD100077,USER000450,运动户外,980.00,1,2026-02-01 11:00:00,上海,小程序
ORD100078,USER003120,图书文具,245.00,5,2026-02-05 14:10:10,北京,APP
ORD100079,USER001670,家居用品,1950.00,2,2026-02-10 16:20:20,江苏,线下门店
ORD100080,USER002230,服装鞋帽,380.00,1,2026-02-15 08:30:30,浙江,PC端
ORD100081,USER000890,美妆个护,420.50,1,2026-02-20 12:40:40,四川,APP
ORD100082,USER003560,食品饮料,188.60,3,2026-03-01 14:50:50,湖北,小程序
ORD100083,USER001340,电子产品,3600.00,1,2026-03-05 19:00:00,河南,H5
ORD100084,USER002780,运动户外,1450.00,1,2026-03-10 10:10:10,山东,线下门店
ORD100085,USER000123,家居用品,1120.80,1,2026-03-15 12:20:20,湖南,APP
ORD100086,USER003890,服装鞋帽,780.00,3,2026-03-20 15:30:30,福建,PC端
ORD100087,USER001450,图书文具,132.00,2,2026-03-25 18:40:40,陕西,小程序
ORD100088,USER002120,食品饮料,310.50,5,2026-04-01 09:50:50,重庆,APP
ORD100089,USER000560,电子产品,2800.00,1,2026-04-05 11:00:00,安徽,线下门店
ORD100090,USER003340,美妆个护,620.00,2,2026-04-10 13:10:10,辽宁,H5
ORD100091,USER001780,运动户外,820.00,1,2026-04-15 17:20:20,广东,小程序
ORD100092,USER002900,家居用品,2280.00,1,2026-04-20 08:30:30,上海,APP
ORD100093,USER000450,服装鞋帽,590.50,2,2026-04-25 12:40:40,北京,PC端
ORD100094,USER003120,电子产品,4500.00,1,2026-05-01 14:50:50,江苏,线下门店
ORD100095,USER001670,食品饮料,268.00,4,2026-05-05 16:00:00,浙江,APP
ORD100096,USER002230,图书文具,156.80,3,2026-05-10 09:10:10,四川,H5
ORD100097,USER000890,美妆个护,380.00,1,2026-05-15 11:20:20,湖北,小程序
ORD100098,USER003560,运动户外,1680.00,1,2026-05-20 15:30:30,河南,APP
ORD100099,USER001340,家居用品,1350.00,1,2026-05-25 18:40:40,山东,线下门店
ORD100100,USER002780,服装鞋帽,460.00,2,2026-05-30 20:50:50,湖南,PC端
ORD100101,USER001111,电子产品,,1,2025-06-18 12:00:00,广东,APP
ORD100102,USER002222,食品饮料,350.00,2,2025-07-22 15:30:00,,小程序
ORD100103,USER003333,服装鞋帽,756.00,2,2025-08-14 09:20:00,上海,H5
ORD100104,USER004444,运动户外,56800.00,1,2025-09-08 11:45:00,北京,APP
ORD100105,USER005555,家居用品,1350.00,1,2025-10-26 16:10:00,江苏,线下门店
ORD100106,USER006666,美妆个护,52000.00,2,2025-11-11 08:55:00,浙江,小程序
ORD100107,USER007777,图书文具,,3,2025-12-30 20:05:00,四川,APP
ORD100108,USER008888,电子产品,3200.00,1,2026-01-18 14:00:00,湖北,PC端
ORD100109,USER009999,食品饮料,98000.00,10,2026-02-14 10:30:00,河南,线下门店
ORD100110,USER001010,家居用品,1650.00,2,2026-03-22 18:20:00,,APP
ORD100111,USER001011,服装鞋帽,420.50,2,2026-04-17 13:40:00,福建,H5
ORD100112,USER001012,电子产品,2800.00,1,2026-05-08 09:00:00,陕西,小程序
ORD100113,USER001013,美妆个护,480.00,1,2025-01-20 17:30:00,重庆,APP
ORD100114,USER001014,食品饮料,188.80,4,2025-02-28 12:15:00,安徽,线下门店
ORD100115,USER001015,运动户外,1120.00,1,2025-04-12 15:50:00,辽宁,H5
ORD100116,USER001016,家居用品,2680.00,2,2025-05-18 08:20:00,广东,小程序
ORD100117,USER001017,服装鞋帽,690.00,3,2025-06-24 19:10:00,上海,APP
ORD100118,USER001018,电子产品,4300.00,1,2025-08-02 11:05:00,北京,PC端
ORD100119,USER001019,美妆个护,350.00,1,2025-09-14 14:25:00,江苏,线下门店
ORD100120,USER001020,图书文具,220.00,5,2025-10-30 16:45:00,浙江,APP
